timestamp,demand_kwh,temperature_f,hour,day_of_week,month,is_weekend,event_type,is_anomaly,anomaly_type,anomaly_magnitude,llm_explanation,detection_prompt
2023-10-11 06:00,72.93,43.5,6,2,10,0,none,0,,0.0,,
2023-10-11 07:00,81.25,50.7,7,2,10,0,none,0,,0.0,,
2023-10-11 08:00,90.22,37.2,8,2,10,0,none,0,,0.0,,
2023-10-11 09:00,105.39,53.4,9,2,10,0,none,0,,0.0,,
2023-10-11 10:00,93.18,48.0,10,2,10,0,none,0,,0.0,,
2023-10-11 11:00,94.64,46.7,11,2,10,0,none,0,,0.0,,
2023-10-11 12:00,84.58,39.8,12,2,10,0,none,0,,0.0,,
2023-10-11 13:00,86.73,42.9,13,2,10,0,none,0,,0.0,,
2023-10-11 14:00,87.12,36.2,14,2,10,0,none,0,,0.0,,
2023-10-11 15:00,90.54,57.4,15,2,10,0,none,0,,0.0,,
2023-10-11 16:00,85.11,44.7,16,2,10,0,none,0,,0.0,,
2023-10-11 17:00,101.72,31.4,17,2,10,0,none,0,,0.0,,
2023-10-11 18:00,111.34,51.1,18,2,10,0,none,0,,0.0,,
2023-10-11 19:00,117.95,46.1,19,2,10,0,none,0,,0.0,,
2023-10-11 20:00,125.55,39.0,20,2,10,0,none,0,,0.0,,
2023-10-11 21:00,85.62,38.7,21,2,10,0,none,0,,0.0,,
2023-10-11 22:00,57.84,45.2,22,2,10,0,none,0,,0.0,,
2023-10-11 23:00,42.86,38.0,23,2,10,0,none,0,,0.0,,
2023-10-12 00:00,24.9,49.5,0,3,10,0,none,0,,0.0,,
2023-10-12 01:00,26.5,29.1,1,3,10,0,none,0,,0.0,,
2023-10-12 02:00,19.06,39.3,2,3,10,0,none,0,,0.0,,
2023-10-12 03:00,25.43,52.6,3,3,10,0,none,0,,0.0,,
2023-10-12 04:00,23.4,40.7,4,3,10,0,none,0,,0.0,,
2023-10-12 05:00,19.78,33.4,5,3,10,0,none,0,,0.0,,
2023-10-12 06:00,68.1,50.2,6,3,10,0,none,0,,0.0,,
2023-10-12 07:00,71.82,42.6,7,3,10,0,none,0,,0.0,,
2023-10-12 08:00,92.44,34.6,8,3,10,0,none,0,,0.0,,
2023-10-12 09:00,107.01,44.8,9,3,10,0,none,0,,0.0,,
2023-10-12 10:00,89.08,50.6,10,3,10,0,none,0,,0.0,,
2023-10-12 11:00,88.73,45.3,11,3,10,0,none,0,,0.0,,
2023-10-12 12:00,94.6,54.8,12,3,10,0,none,0,,0.0,,
2023-10-12 13:00,90.8,43.5,13,3,10,0,none,0,,0.0,,
2023-10-12 14:00,92.32,51.2,14,3,10,0,none,0,,0.0,,
2023-10-12 15:00,81.23,51.9,15,3,10,0,none,0,,0.0,,
2023-10-12 16:00,87.94,45.3,16,3,10,0,none,0,,0.0,,
2023-10-12 17:00,111.19,53.0,17,3,10,0,none,0,,0.0,,
2023-10-12 18:00,116.14,42.7,18,3,10,0,none,0,,0.0,,
2023-10-12 19:00,115.3,53.2,19,3,10,0,none,0,,0.0,,
2023-10-12 20:00,119.87,57.3,20,3,10,0,none,0,,0.0,,
2023-10-12 21:00,83.46,41.2,21,3,10,0,none,0,,0.0,,
2023-10-12 22:00,65.34,40.4,22,3,10,0,none,0,,0.0,,
2023-10-12 23:00,50.08,51.0,23,3,10,0,none,0,,0.0,,
2023-10-13 00:00,26.47,32.3,0,4,10,0,none,0,,0.0,,
2023-10-13 01:00,28.46,38.3,1,4,10,0,none,0,,0.0,,
2023-10-13 02:00,30.89,46.7,2,4,10,0,none,0,,0.0,,
2023-10-13 03:00,29.36,47.9,3,4,10,0,none,0,,0.0,,
2023-10-13 04:00,28.22,38.5,4,4,10,0,none,0,,0.0,,
2023-10-13 05:00,22.25,54.3,5,4,10,0,none,0,,0.0,,
2023-10-13 06:00,67.8,53.3,6,4,10,0,none,0,,0.0,,
2023-10-13 07:00,81.18,37.4,7,4,10,0,none,0,,0.0,,
2023-10-13 08:00,93.65,46.8,8,4,10,0,none,0,,0.0,,
2023-10-13 09:00,101.74,36.7,9,4,10,0,none,0,,0.0,,
2023-10-13 10:00,84.04,38.4,10,4,10,0,none,0,,0.0,,
2023-10-13 11:00,87.0,36.9,11,4,10,0,none,0,,0.0,,
2023-10-13 12:00,94.61,45.6,12,4,10,0,none,0,,0.0,,
2023-10-13 13:00,91.41,33.7,13,4,10,0,none,0,,0.0,,
2023-10-13 14:00,92.52,35.4,14,4,10,0,none,0,,0.0,,
2023-10-13 15:00,85.79,38.8,15,4,10,0,none,0,,0.0,,
2023-10-13 16:00,87.65,47.3,16,4,10,0,none,0,,0.0,,
2023-10-13 17:00,96.12,40.6,17,4,10,0,none,0,,0.0,,
2023-10-13 18:00,113.28,48.2,18,4,10,0,none,0,,0.0,,
2023-10-13 19:00,108.89,42.5,19,4,10,0,none,0,,0.0,,
2023-10-13 20:00,117.33,49.8,20,4,10,0,none,0,,0.0,,
2023-10-13 21:00,89.25,39.8,21,4,10,0,none,0,,0.0,,
2023-10-13 22:00,67.97,38.3,22,4,10,0,none,0,,0.0,,
2023-10-13 23:00,51.56,45.9,23,4,10,0,none,0,,0.0,,
2023-10-14 00:00,20.26,44.2,0,5,10,1,psu_game,0,,0.0,,
2023-10-14 01:00,18.54,44.1,1,5,10,1,psu_game,0,,0.0,,
2023-10-14 02:00,13.5,51.6,2,5,10,1,psu_game,0,,0.0,,
2023-10-14 03:00,22.04,48.6,3,5,10,1,psu_game,0,,0.0,,
2023-10-14 04:00,23.22,46.7,4,5,10,1,psu_game,0,,0.0,,
2023-10-14 05:00,11.27,41.9,5,5,10,1,psu_game,0,,0.0,,
2023-10-14 06:00,48.54,42.1,6,5,10,1,psu_game,0,,0.0,,
2023-10-14 07:00,55.03,38.1,7,5,10,1,psu_game,0,,0.0,,
2023-10-14 08:00,65.11,39.6,8,5,10,1,psu_game,0,,0.0,,
2023-10-14 09:00,77.8,28.2,9,5,10,1,psu_game,0,,0.0,,
2023-10-14 10:00,97.92,55.8,10,5,10,1,psu_game,0,,0.0,,
2023-10-14 11:00,95.28,41.3,11,5,10,1,psu_game,0,,0.0,,
2023-10-14 12:00,95.86,40.0,12,5,10,1,psu_game,0,,0.0,,
2023-10-14 13:00,92.14,42.3,13,5,10,1,psu_game,0,,0.0,,
2023-10-14 14:00,89.55,52.6,14,5,10,1,psu_game,0,,0.0,,
2023-10-14 15:00,95.1,46.8,15,5,10,1,psu_game,0,,0.0,,
2023-10-14 16:00,96.86,53.9,16,5,10,1,psu_game,0,,0.0,,
2023-10-14 17:00,105.76,40.3,17,5,10,1,psu_game,0,,0.0,,
2023-10-14 18:00,105.93,42.7,18,5,10,1,psu_game,0,,0.0,,
2023-10-14 19:00,107.11,37.9,19,5,10,1,psu_game,0,,0.0,,
2023-10-14 20:00,118.38,37.0,20,5,10,1,psu_game,0,,0.0,,
2023-10-14 21:00,80.08,44.3,21,5,10,1,psu_game,0,,0.0,,
2023-10-14 22:00,79.0,41.7,22,5,10,1,psu_game,0,,0.0,,
2023-10-14 23:00,34.96,41.5,23,5,10,1,psu_game,0,,0.0,,
2023-10-15 00:00,16.59,40.0,0,6,10,1,none,0,,0.0,,
2023-10-15 01:00,19.45,38.7,1,6,10,1,none,0,,0.0,,
2023-10-15 02:00,15.78,56.3,2,6,10,1,none,0,,0.0,,
2023-10-15 03:00,18.54,40.6,3,6,10,1,none,0,,0.0,,
2023-10-15 04:00,23.14,38.4,4,6,10,1,none,0,,0.0,,
2023-10-15 05:00,16.63,28.3,5,6,10,1,none,0,,0.0,,
2023-10-15 06:00,51.32,47.4,6,6,10,1,none,0,,0.0,,
2023-10-15 07:00,61.76,37.6,7,6,10,1,none,0,,0.0,,
2023-10-15 08:00,68.34,47.9,8,6,10,1,none,0,,0.0,,
2023-10-15 09:00,76.82,37.7,9,6,10,1,none,0,,0.0,,
2023-10-15 10:00,70.48,40.1,10,6,10,1,none,0,,0.0,,
2023-10-15 11:00,57.08,51.4,11,6,10,1,none,0,,0.0,,
2023-10-15 12:00,60.56,43.2,12,6,10,1,none,0,,0.0,,
2023-10-15 13:00,65.63,57.2,13,6,10,1,none,0,,0.0,,
2023-10-15 14:00,67.36,47.0,14,6,10,1,none,0,,0.0,,
2023-10-15 15:00,63.81,37.7,15,6,10,1,none,0,,0.0,,
2023-10-15 16:00,71.32,52.0,16,6,10,1,none,0,,0.0,,
2023-10-15 17:00,78.97,54.2,17,6,10,1,none,0,,0.0,,
2023-10-15 18:00,81.43,44.2,18,6,10,1,none,0,,0.0,,
2023-10-15 19:00,82.08,40.8,19,6,10,1,none,0,,0.0,,
2023-10-15 20:00,86.84,43.0,20,6,10,1,none,0,,0.0,,
2023-10-15 21:00,60.68,45.2,21,6,10,1,none,0,,0.0,,
2023-10-15 22:00,55.45,44.2,22,6,10,1,none,0,,0.0,,
2023-10-15 23:00,40.53,42.3,23,6,10,1,none,0,,0.0,,
2023-10-16 00:00,30.23,54.8,0,0,10,0,none,0,,0.0,,
2023-10-16 01:00,23.77,49.4,1,0,10,0,none,0,,0.0,,
2023-10-16 02:00,19.73,43.9,2,0,10,0,none,0,,0.0,,
2023-10-16 03:00,26.1,45.5,3,0,10,0,none,0,,0.0,,
2023-10-16 04:00,29.11,42.6,4,0,10,0,none,0,,0.0,,
2023-10-16 05:00,31.54,35.3,5,0,10,0,none,0,,0.0,,
2023-10-16 06:00,69.72,47.9,6,0,10,0,none,0,,0.0,,
2023-10-16 07:00,81.92,41.6,7,0,10,0,none,0,,0.0,,
2023-10-16 08:00,90.41,51.6,8,0,10,0,none,0,,0.0,,
2023-10-16 09:00,100.07,43.4,9,0,10,0,none,0,,0.0,,
2023-10-16 10:00,88.52,53.2,10,0,10,0,none,0,,0.0,,
2023-10-16 11:00,95.85,42.3,11,0,10,0,none,0,,0.0,,
2023-10-16 12:00,94.55,43.4,12,0,10,0,none,0,,0.0,,
2023-10-16 13:00,89.18,37.0,13,0,10,0,none,0,,0.0,,
2023-10-16 14:00,87.29,51.4,14,0,10,0,none,0,,0.0,,
2023-10-16 15:00,91.03,41.6,15,0,10,0,none,0,,0.0,,
2023-10-16 16:00,88.34,36.6,16,0,10,0,none,0,,0.0,,
2023-10-16 17:00,105.19,43.2,17,0,10,0,none,0,,0.0,,
2023-10-16 18:00,116.17,50.2,18,0,10,0,none,0,,0.0,,
2023-10-16 19:00,115.45,37.4,19,0,10,0,none,0,,0.0,,
2023-10-16 20:00,126.07,46.5,20,0,10,0,none,0,,0.0,,
2023-10-16 21:00,81.16,46.8,21,0,10,0,none,0,,0.0,,
2023-10-16 22:00,67.7,46.5,22,0,10,0,none,0,,0.0,,
2023-10-16 23:00,50.77,36.9,23,0,10,0,none,0,,0.0,,
2023-10-17 00:00,24.17,51.3,0,1,10,0,none,0,,0.0,,
2023-10-17 01:00,24.03,43.3,1,1,10,0,none,0,,0.0,,
2023-10-17 02:00,25.08,28.6,2,1,10,0,none,0,,0.0,,
2023-10-17 03:00,22.95,44.3,3,1,10,0,none,0,,0.0,,
2023-10-17 04:00,21.48,35.6,4,1,10,0,none,0,,0.0,,
2023-10-17 05:00,32.89,47.1,5,1,10,0,none,0,,0.0,,
2023-10-17 06:00,64.62,50.8,6,1,10,0,none,0,,0.0,,
2023-10-17 07:00,77.35,47.6,7,1,10,0,none,0,,0.0,,
2023-10-17 08:00,88.15,39.0,8,1,10,0,none,0,,0.0,,
2023-10-17 09:00,103.84,46.7,9,1,10,0,none,0,,0.0,,
2023-10-17 10:00,89.68,41.9,10,1,10,0,none,0,,0.0,,
2023-10-17 11:00,92.27,45.3,11,1,10,0,none,0,,0.0,,
2023-10-17 12:00,84.86,49.6,12,1,10,0,none,0,,0.0,,
2023-10-17 13:00,85.73,42.6,13,1,10,0,none,0,,0.0,,
2023-10-17 14:00,89.1,42.2,14,1,10,0,none,0,,0.0,,
2023-10-17 15:00,86.8,42.2,15,1,10,0,none,0,,0.0,,
2023-10-17 16:00,81.62,33.6,16,1,10,0,none,0,,0.0,,
2023-10-17 17:00,103.28,41.7,17,1,10,0,none,0,,0.0,,
2023-10-17 18:00,115.29,38.4,18,1,10,0,none,0,,0.0,,
2023-10-17 19:00,120.67,37.3,19,1,10,0,none,0,,0.0,,
2023-10-17 20:00,112.2,52.2,20,1,10,0,none,0,,0.0,,
2023-10-17 21:00,78.4,43.1,21,1,10,0,none,0,,0.0,,
2023-10-17 22:00,59.22,25.0,22,1,10,0,none,0,,0.0,,
2023-10-17 23:00,58.08,47.1,23,1,10,0,none,0,,0.0,,
2023-10-18 00:00,26.29,47.9,0,2,10,0,none,0,,0.0,,
2023-10-18 01:00,31.73,42.4,1,2,10,0,none,0,,0.0,,
2023-10-18 02:00,22.65,55.4,2,2,10,0,none,0,,0.0,,
2023-10-18 03:00,16.61,30.5,3,2,10,0,none,0,,0.0,,
2023-10-18 04:00,24.81,50.4,4,2,10,0,none,0,,0.0,,
2023-10-18 05:00,17.84,43.6,5,2,10,0,none,0,,0.0,,
2023-10-18 06:00,68.82,38.0,6,2,10,0,none,0,,0.0,,
2023-10-18 07:00,78.41,43.7,7,2,10,0,none,0,,0.0,,
2023-10-18 08:00,86.86,36.3,8,2,10,0,none,0,,0.0,,
2023-10-18 09:00,100.98,49.7,9,2,10,0,none,0,,0.0,,
2023-10-18 10:00,86.4,46.2,10,2,10,0,none,0,,0.0,,
2023-10-18 11:00,87.91,24.8,11,2,10,0,none,0,,0.0,,
2023-10-18 12:00,91.4,37.3,12,2,10,0,none,0,,0.0,,
2023-10-18 13:00,92.78,62.2,13,2,10,0,none,0,,0.0,,
2023-10-18 14:00,92.28,58.9,14,2,10,0,none,0,,0.0,,
2023-10-18 15:00,91.39,38.7,15,2,10,0,none,0,,0.0,,
2023-10-18 16:00,97.32,53.2,16,2,10,0,none,0,,0.0,,
2023-10-18 17:00,106.01,39.0,17,2,10,0,none,0,,0.0,,
2023-10-18 18:00,113.3,33.9,18,2,10,0,none,0,,0.0,,
2023-10-18 19:00,115.16,51.8,19,2,10,0,none,0,,0.0,,
2023-10-18 20:00,121.44,38.5,20,2,10,0,none,0,,0.0,,
2023-10-18 21:00,80.32,45.0,21,2,10,0,none,0,,0.0,,
2023-10-18 22:00,64.3,43.6,22,2,10,0,none,0,,0.0,,
2023-10-18 23:00,52.94,48.5,23,2,10,0,none,0,,0.0,,
2023-10-19 00:00,20.96,36.6,0,3,10,0,none,0,,0.0,,
2023-10-19 01:00,27.95,41.0,1,3,10,0,none,0,,0.0,,
2023-10-19 02:00,22.43,43.4,2,3,10,0,none,0,,0.0,,
2023-10-19 03:00,23.68,44.1,3,3,10,0,none,0,,0.0,,
2023-10-19 04:00,26.33,47.8,4,3,10,0,none,0,,0.0,,
2023-10-19 05:00,25.93,40.6,5,3,10,0,none,0,,0.0,,
2023-10-19 06:00,67.72,50.4,6,3,10,0,none,0,,0.0,,
2023-10-19 07:00,79.72,44.9,7,3,10,0,none,0,,0.0,,
2023-10-19 08:00,87.38,45.1,8,3,10,0,none,0,,0.0,,
2023-10-19 09:00,104.43,43.2,9,3,10,0,none,0,,0.0,,
2023-10-19 10:00,84.68,36.9,10,3,10,0,none,0,,0.0,,
2023-10-19 11:00,85.32,34.8,11,3,10,0,none,0,,0.0,,
2023-10-19 12:00,84.38,46.1,12,3,10,0,none,0,,0.0,,
2023-10-19 13:00,92.47,40.7,13,3,10,0,none,0,,0.0,,
2023-10-19 14:00,88.46,45.0,14,3,10,0,none,0,,0.0,,
2023-10-19 15:00,90.43,43.6,15,3,10,0,none,0,,0.0,,
2023-10-19 16:00,89.16,41.2,16,3,10,0,none,0,,0.0,,
2023-10-19 17:00,108.24,55.9,17,3,10,0,none,0,,0.0,,
2023-10-19 18:00,108.01,57.4,18,3,10,0,none,0,,0.0,,
2023-10-19 19:00,109.67,42.0,19,3,10,0,none,0,,0.0,,
2023-10-19 20:00,127.61,37.6,20,3,10,0,none,0,,0.0,,
2023-10-19 21:00,87.68,39.4,21,3,10,0,none,0,,0.0,,
2023-10-19 22:00,60.79,35.0,22,3,10,0,none,0,,0.0,,
2023-10-19 23:00,49.75,40.5,23,3,10,0,none,0,,0.0,,
2023-10-20 00:00,26.8,48.0,0,4,10,0,none,0,,0.0,,
2023-10-20 01:00,24.47,40.0,1,4,10,0,none,0,,0.0,,
2023-10-20 02:00,21.34,40.6,2,4,10,0,none,0,,0.0,,
2023-10-20 03:00,29.11,37.2,3,4,10,0,none,0,,0.0,,
2023-10-20 04:00,31.47,31.5,4,4,10,0,none,0,,0.0,,
2023-10-20 05:00,21.91,40.4,5,4,10,0,none,0,,0.0,,
2023-10-20 06:00,75.94,46.9,6,4,10,0,none,0,,0.0,,
2023-10-20 07:00,82.01,49.2,7,4,10,0,none,0,,0.0,,
2023-10-20 08:00,83.13,49.0,8,4,10,0,none,0,,0.0,,
2023-10-20 09:00,96.36,39.4,9,4,10,0,none,0,,0.0,,
2023-10-20 10:00,88.47,49.8,10,4,10,0,none,0,,0.0,,
2023-10-20 11:00,92.14,47.6,11,4,10,0,none,0,,0.0,,
2023-10-20 12:00,87.65,37.3,12,4,10,0,none,0,,0.0,,
2023-10-20 13:00,86.9,50.3,13,4,10,0,none,0,,0.0,,
2023-10-20 14:00,86.87,43.2,14,4,10,0,none,0,,0.0,,
2023-10-20 15:00,89.82,40.6,15,4,10,0,none,0,,0.0,,
2023-10-20 16:00,86.16,37.8,16,4,10,0,none,0,,0.0,,
2023-10-20 17:00,101.62,44.2,17,4,10,0,none,0,,0.0,,
2023-10-20 18:00,106.24,37.6,18,4,10,0,none,0,,0.0,,
2023-10-20 19:00,118.77,42.0,19,4,10,0,none,0,,0.0,,
2023-10-20 20:00,117.1,51.5,20,4,10,0,none,0,,0.0,,
2023-10-20 21:00,75.98,55.4,21,4,10,0,none,0,,0.0,,
2023-10-20 22:00,62.11,49.0,22,4,10,0,none,0,,0.0,,
2023-10-20 23:00,47.02,37.3,23,4,10,0,none,0,,0.0,,
2023-10-21 00:00,21.07,42.2,0,5,10,1,none,0,,0.0,,
2023-10-21 01:00,14.97,46.5,1,5,10,1,none,0,,0.0,,
2023-10-21 02:00,15.08,36.6,2,5,10,1,none,0,,0.0,,
2023-10-21 03:00,17.91,41.8,3,5,10,1,none,0,,0.0,,
2023-10-21 04:00,19.83,36.8,4,5,10,1,none,0,,0.0,,
2023-10-21 05:00,16.73,56.1,5,5,10,1,none,0,,0.0,,
2023-10-21 06:00,54.74,39.9,6,5,10,1,none,0,,0.0,,
2023-10-21 07:00,62.68,39.1,7,5,10,1,none,0,,0.0,,
2023-10-21 08:00,74.83,38.2,8,5,10,1,none,0,,0.0,,
2023-10-21 09:00,72.52,44.6,9,5,10,1,none,0,,0.0,,
2023-10-21 10:00,65.44,39.0,10,5,10,1,none,0,,0.0,,
2023-10-21 11:00,62.42,50.7,11,5,10,1,none,0,,0.0,,
2023-10-21 12:00,65.25,38.5,12,5,10,1,none,0,,0.0,,
2023-10-21 13:00,66.42,42.4,13,5,10,1,none,0,,0.0,,
2023-10-21 14:00,65.9,33.6,14,5,10,1,none,0,,0.0,,
2023-10-21 15:00,64.99,41.9,15,5,10,1,none,0,,0.0,,
2023-10-21 16:00,71.18,46.6,16,5,10,1,none,0,,0.0,,
2023-10-21 17:00,79.67,42.0,17,5,10,1,none,0,,0.0,,
2023-10-21 18:00,80.82,29.5,18,5,10,1,none,0,,0.0,,
2023-10-21 19:00,84.56,48.5,19,5,10,1,none,0,,0.0,,
2023-10-21 20:00,99.11,38.1,20,5,10,1,none,0,,0.0,,
2023-10-21 21:00,61.87,53.4,21,5,10,1,none,0,,0.0,,
2023-10-21 22:00,39.85,49.3,22,5,10,1,none,0,,0.0,,
2023-10-21 23:00,35.62,37.8,23,5,10,1,none,0,,0.0,,
2023-10-22 00:00,16.79,41.1,0,6,10,1,none,0,,0.0,,
2023-10-22 01:00,20.29,27.2,1,6,10,1,none,0,,0.0,,
2023-10-22 02:00,25.16,45.8,2,6,10,1,none,0,,0.0,,
2023-10-22 03:00,15.27,37.8,3,6,10,1,none,0,,0.0,,
2023-10-22 04:00,17.58,26.4,4,6,10,1,none,0,,0.0,,
2023-10-22 05:00,16.3,47.9,5,6,10,1,none,0,,0.0,,
2023-10-22 06:00,51.47,55.4,6,6,10,1,none,0,,0.0,,
2023-10-22 07:00,54.55,43.4,7,6,10,1,none,0,,0.0,,
2023-10-22 08:00,59.58,44.2,8,6,10,1,none,0,,0.0,,
2023-10-22 09:00,77.9,46.7,9,6,10,1,none,0,,0.0,,
2023-10-22 10:00,63.42,50.7,10,6,10,1,none,0,,0.0,,
2023-10-22 11:00,69.76,43.5,11,6,10,1,none,0,,0.0,,
2023-10-22 12:00,64.04,45.2,12,6,10,1,none,0,,0.0,,
2023-10-22 13:00,68.89,28.1,13,6,10,1,none,0,,0.0,,
2023-10-22 14:00,65.23,41.6,14,6,10,1,none,0,,0.0,,
2023-10-22 15:00,67.32,47.1,15,6,10,1,none,0,,0.0,,
2023-10-22 16:00,59.77,34.6,16,6,10,1,none,0,,0.0,,
2023-10-22 17:00,88.32,35.7,17,6,10,1,none,0,,0.0,,
2023-10-22 18:00,83.25,46.8,18,6,10,1,none,0,,0.0,,
2023-10-22 19:00,85.26,41.4,19,6,10,1,none,0,,0.0,,
2023-10-22 20:00,88.04,49.5,20,6,10,1,none,0,,0.0,,
2023-10-22 21:00,58.61,46.0,21,6,10,1,none,0,,0.0,,
2023-10-22 22:00,51.72,54.1,22,6,10,1,none,0,,0.0,,
2023-10-22 23:00,35.16,50.0,23,6,10,1,none,0,,0.0,,
2023-10-23 00:00,23.75,48.8,0,0,10,0,none,0,,0.0,,
2023-10-23 01:00,31.54,43.2,1,0,10,0,none,0,,0.0,,
2023-10-23 02:00,25.81,36.2,2,0,10,0,none,0,,0.0,,
2023-10-23 03:00,27.08,45.1,3,0,10,0,none,0,,0.0,,
2023-10-23 04:00,33.35,39.8,4,0,10,0,none,0,,0.0,,
2023-10-23 05:00,30.84,34.7,5,0,10,0,none,0,,0.0,,
2023-10-23 06:00,77.6,49.8,6,0,10,0,none,0,,0.0,,
2023-10-23 07:00,76.52,33.0,7,0,10,0,none,0,,0.0,,
2023-10-23 08:00,82.49,51.5,8,0,10,0,none,0,,0.0,,
2023-10-23 09:00,98.05,32.9,9,0,10,0,none,0,,0.0,,
2023-10-23 10:00,96.37,43.7,10,0,10,0,none,0,,0.0,,
2023-10-23 11:00,87.57,41.4,11,0,10,0,none,0,,0.0,,
2023-10-23 12:00,91.88,44.4,12,0,10,0,none,0,,0.0,,
2023-10-23 13:00,89.29,45.1,13,0,10,0,none,0,,0.0,,
2023-10-23 14:00,86.33,30.8,14,0,10,0,none,0,,0.0,,
2023-10-23 15:00,90.75,51.0,15,0,10,0,none,0,,0.0,,
2023-10-23 16:00,94.47,40.6,16,0,10,0,none,0,,0.0,,
2023-10-23 17:00,104.1,35.7,17,0,10,0,none,0,,0.0,,
2023-10-23 18:00,108.23,43.3,18,0,10,0,none,0,,0.0,,
2023-10-23 19:00,114.25,43.1,19,0,10,0,none,0,,0.0,,
2023-10-23 20:00,120.73,34.1,20,0,10,0,none,0,,0.0,,
2023-10-23 21:00,80.66,34.5,21,0,10,0,none,0,,0.0,,
2023-10-23 22:00,63.88,50.7,22,0,10,0,none,0,,0.0,,
2023-10-23 23:00,49.49,35.5,23,0,10,0,none,0,,0.0,,
2023-10-24 00:00,27.38,37.5,0,1,10,0,none,0,,0.0,,
2023-10-24 01:00,31.84,41.6,1,1,10,0,none,0,,0.0,,
2023-10-24 02:00,24.39,49.5,2,1,10,0,none,0,,0.0,,
2023-10-24 03:00,23.43,46.8,3,1,10,0,none,0,,0.0,,
2023-10-24 04:00,23.55,42.7,4,1,10,0,none,0,,0.0,,
2023-10-24 05:00,30.73,47.1,5,1,10,0,none,0,,0.0,,
2023-10-24 06:00,73.69,47.3,6,1,10,0,none,0,,0.0,,
2023-10-24 07:00,82.21,48.0,7,1,10,0,none,0,,0.0,,
2023-10-24 08:00,96.8,35.7,8,1,10,0,none,0,,0.0,,
2023-10-24 09:00,99.06,53.3,9,1,10,0,none,0,,0.0,,
2023-10-24 10:00,92.45,40.3,10,1,10,0,none,0,,0.0,,
2023-10-24 11:00,89.19,45.8,11,1,10,0,none,0,,0.0,,
2023-10-24 12:00,91.22,35.0,12,1,10,0,none,0,,0.0,,
2023-10-24 13:00,92.9,45.8,13,1,10,0,none,0,,0.0,,
2023-10-24 14:00,88.92,44.6,14,1,10,0,none,0,,0.0,,
2023-10-24 15:00,90.26,48.5,15,1,10,0,none,0,,0.0,,
2023-10-24 16:00,89.28,39.7,16,1,10,0,none,0,,0.0,,
2023-10-24 17:00,104.27,32.0,17,1,10,0,none,0,,0.0,,
2023-10-24 18:00,111.36,46.6,18,1,10,0,none,0,,0.0,,
2023-10-24 19:00,113.95,51.6,19,1,10,0,none,0,,0.0,,
2023-10-24 20:00,123.17,45.4,20,1,10,0,none,0,,0.0,,
2023-10-24 21:00,80.58,56.6,21,1,10,0,none,0,,0.0,,
2023-10-24 22:00,68.39,36.2,22,1,10,0,none,0,,0.0,,
2023-10-24 23:00,48.71,53.7,23,1,10,0,none,0,,0.0,,
2023-10-25 00:00,29.91,47.5,0,2,10,0,none,0,,0.0,,
2023-10-25 01:00,25.5,48.6,1,2,10,0,none,0,,0.0,,
2023-10-25 02:00,24.67,38.3,2,2,10,0,none,0,,0.0,,
2023-10-25 03:00,28.63,45.3,3,2,10,0,none,0,,0.0,,
2023-10-25 04:00,23.48,44.5,4,2,10,0,none,0,,0.0,,
2023-10-25 05:00,28.44,45.8,5,2,10,0,none,0,,0.0,,
2023-10-25 06:00,66.66,44.8,6,2,10,0,none,0,,0.0,,
2023-10-25 07:00,83.79,41.4,7,2,10,0,none,0,,0.0,,
2023-10-25 08:00,81.63,34.2,8,2,10,0,none,0,,0.0,,
2023-10-25 09:00,102.05,51.5,9,2,10,0,none,0,,0.0,,
2023-10-25 10:00,85.69,46.1,10,2,10,0,none,0,,0.0,,
2023-10-25 11:00,91.1,46.9,11,2,10,0,none,0,,0.0,,
2023-10-25 12:00,95.7,33.0,12,2,10,0,none,0,,0.0,,
2023-10-25 13:00,88.42,43.5,13,2,10,0,none,0,,0.0,,
2023-10-25 14:00,81.94,40.2,14,2,10,0,none,0,,0.0,,
2023-10-25 15:00,91.05,46.1,15,2,10,0,none,0,,0.0,,
2023-10-25 16:00,95.11,41.3,16,2,10,0,none,0,,0.0,,
2023-10-25 17:00,102.61,34.2,17,2,10,0,none,0,,0.0,,
2023-10-25 18:00,108.88,37.4,18,2,10,0,none,0,,0.0,,
2023-10-25 19:00,116.72,42.9,19,2,10,0,none,0,,0.0,,
2023-10-25 20:00,116.49,40.4,20,2,10,0,none,0,,0.0,,
2023-10-25 21:00,89.65,52.6,21,2,10,0,none,0,,0.0,,
2023-10-25 22:00,61.97,43.4,22,2,10,0,none,0,,0.0,,
2023-10-25 23:00,44.21,51.4,23,2,10,0,none,0,,0.0,,
2023-10-26 00:00,22.22,40.5,0,3,10,0,none,0,,0.0,,
2023-10-26 01:00,23.88,35.5,1,3,10,0,none,0,,0.0,,
2023-10-26 02:00,25.05,37.3,2,3,10,0,none,0,,0.0,,
2023-10-26 03:00,22.51,42.7,3,3,10,0,none,0,,0.0,,
2023-10-26 04:00,24.08,40.3,4,3,10,0,none,0,,0.0,,
2023-10-26 05:00,24.41,47.4,5,3,10,0,none,0,,0.0,,
2023-10-26 06:00,72.34,47.4,6,3,10,0,none,0,,0.0,,
2023-10-26 07:00,85.55,45.9,7,3,10,0,none,0,,0.0,,
2023-10-26 08:00,88.11,35.8,8,3,10,0,none,0,,0.0,,
2023-10-26 09:00,98.97,53.1,9,3,10,0,none,0,,0.0,,
