timestamp,demand_kwh,temperature_f,hour,day_of_week,month,is_weekend,event_type,source,augmentation_scenario,generation_prompt
2023-02-28 18:00,100.18,40.8,18,1,2,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-02-28 19:00,95.58,42.2,19,1,2,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-02-28 20:00,206.66,42.2,20,1,2,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-02-28 21:00,167.96,50.0,21,1,2,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-02-28 22:00,174.09,48.2,22,1,2,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-02-28 23:00,144.65,32.3,23,1,2,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 00:00,112.42,64.4,0,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 01:00,131.38,53.5,1,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 02:00,119.73,66.4,2,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 03:00,117.93,68.3,3,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 04:00,108.03,56.8,4,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 05:00,110.13,63.9,5,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 06:00,145.8,56.3,6,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 07:00,76.65,51.5,7,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 08:00,87.84,51.4,8,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 09:00,103.33,51.7,9,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 10:00,90.88,48.4,10,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 11:00,87.95,62.3,11,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 12:00,89.08,50.7,12,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 13:00,90.78,62.1,13,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 14:00,91.94,51.8,14,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 15:00,92.73,48.4,15,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 16:00,88.77,57.5,16,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 17:00,101.45,50.0,17,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 18:00,114.92,58.2,18,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 19:00,116.83,51.2,19,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 20:00,232.89,42.5,20,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 21:00,168.2,54.8,21,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 22:00,145.78,49.4,22,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-01 23:00,132.73,56.8,23,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 00:00,118.76,41.6,0,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 01:00,146.55,51.4,1,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 02:00,108.8,38.5,2,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 03:00,114.53,51.8,3,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 04:00,124.06,52.7,4,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 05:00,119.01,55.8,5,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 06:00,162.64,59.6,6,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 07:00,95.7,58.0,7,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 08:00,96.9,42.5,8,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 09:00,101.15,53.3,9,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 10:00,88.3,54.7,10,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 11:00,91.32,51.6,11,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 12:00,93.0,45.9,12,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 13:00,85.48,52.5,13,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 14:00,95.03,52.3,14,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 15:00,91.43,51.8,15,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 16:00,93.03,50.6,16,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 17:00,112.39,59.1,17,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 18:00,112.67,53.9,18,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 19:00,120.18,55.6,19,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 20:00,215.08,50.7,20,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 21:00,176.72,53.8,21,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 22:00,158.58,55.6,22,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-02 23:00,167.47,54.3,23,3,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 00:00,110.62,64.5,0,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 01:00,112.56,60.2,1,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 02:00,141.16,49.7,2,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 03:00,144.25,60.3,3,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 04:00,108.54,51.4,4,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 05:00,142.38,45.2,5,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 06:00,175.86,61.0,6,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 07:00,79.24,58.8,7,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 08:00,85.41,56.9,8,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 09:00,88.04,55.5,9,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 10:00,83.48,53.9,10,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 11:00,93.11,62.2,11,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 12:00,96.08,57.8,12,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 13:00,96.99,49.3,13,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 14:00,89.05,60.6,14,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 15:00,85.57,61.8,15,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 16:00,87.57,50.1,16,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 17:00,100.77,51.8,17,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 18:00,108.96,62.3,18,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 19:00,112.72,57.1,19,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 20:00,211.98,44.1,20,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 21:00,177.97,43.5,21,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 22:00,164.84,46.8,22,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-03 23:00,136.42,60.5,23,4,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 00:00,107.01,62.6,0,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 01:00,122.75,58.3,1,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 02:00,136.88,56.6,2,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 03:00,114.44,59.4,3,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 04:00,108.83,45.1,4,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 05:00,117.84,54.3,5,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 06:00,167.93,48.2,6,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 07:00,62.41,64.1,7,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 08:00,66.65,55.4,8,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 09:00,75.31,49.3,9,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 10:00,62.53,56.5,10,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 11:00,66.88,57.0,11,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 12:00,64.06,43.6,12,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 13:00,75.05,52.5,13,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 14:00,62.16,58.3,14,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 15:00,61.31,57.9,15,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 16:00,65.62,61.5,16,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 17:00,84.05,54.4,17,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 18:00,76.91,47.3,18,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 19:00,90.4,51.5,19,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 20:00,188.73,45.9,20,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 21:00,155.28,52.3,21,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 22:00,150.35,62.2,22,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-04 23:00,137.69,52.5,23,5,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 00:00,125.86,43.8,0,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 01:00,107.14,56.1,1,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 02:00,109.17,51.9,2,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 03:00,113.16,40.1,3,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 04:00,130.4,57.7,4,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 05:00,123.47,55.4,5,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 06:00,171.8,52.9,6,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 07:00,59.17,49.2,7,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 08:00,68.13,58.7,8,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 09:00,75.9,51.5,9,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 10:00,59.3,59.3,10,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 11:00,66.15,62.0,11,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 12:00,72.29,57.6,12,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 13:00,64.66,46.8,13,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 14:00,64.36,53.3,14,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 15:00,64.07,65.4,15,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 16:00,68.32,51.7,16,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 17:00,77.17,47.8,17,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 18:00,81.17,56.9,18,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 19:00,84.13,54.4,19,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 20:00,175.42,45.9,20,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 21:00,158.48,65.5,21,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 22:00,148.28,56.4,22,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-05 23:00,148.32,47.4,23,6,3,1,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 00:00,144.01,56.2,0,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 01:00,145.93,50.6,1,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 02:00,134.02,59.7,2,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 03:00,129.67,56.4,3,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 04:00,143.52,62.2,4,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 05:00,115.88,43.2,5,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 06:00,184.55,53.9,6,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 07:00,84.88,54.7,7,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 08:00,90.57,43.3,8,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 09:00,103.04,44.1,9,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 10:00,91.68,54.4,10,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 11:00,95.12,49.8,11,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 12:00,92.33,61.3,12,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 13:00,92.32,54.2,13,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 14:00,93.42,50.8,14,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 15:00,94.28,64.9,15,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 16:00,91.45,50.6,16,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 17:00,107.29,47.2,17,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 18:00,102.52,57.7,18,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 19:00,113.87,48.0,19,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 20:00,232.02,53.2,20,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 21:00,180.67,57.3,21,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 22:00,171.14,53.8,22,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-06 23:00,151.7,61.3,23,0,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 00:00,108.91,52.1,0,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 01:00,127.03,57.9,1,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 02:00,115.82,54.2,2,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 03:00,128.57,43.5,3,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 04:00,138.27,55.4,4,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 05:00,108.29,54.5,5,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 06:00,157.2,44.6,6,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 07:00,81.77,55.2,7,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 08:00,85.92,60.7,8,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 09:00,98.93,57.8,9,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 10:00,81.49,60.1,10,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 11:00,87.59,54.4,11,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 12:00,91.88,57.6,12,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 13:00,87.15,50.8,13,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 14:00,86.41,54.3,14,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 15:00,88.52,60.1,15,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 16:00,88.5,37.6,16,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 17:00,98.47,48.8,17,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 18:00,110.44,47.6,18,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 19:00,116.25,63.0,19,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 20:00,226.08,51.4,20,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 21:00,170.46,52.2,21,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 22:00,154.71,48.1,22,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-07 23:00,146.86,52.7,23,1,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-08 00:00,106.8,54.4,0,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-08 01:00,107.57,49.3,1,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-08 02:00,144.04,47.1,2,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
2023-03-08 03:00,110.7,49.0,3,2,3,0,none,synthetic,ev_fleet_event,Simulate a large EV fleet (50 vehicles) arriving for an overnight charging event at the station.
